y true,y pred
45.6,40.735947
12.77777777777778,7.2107344
9.444444444444445,11.464808
7.4,3.085525
6.244444444444444,7.4683256
13.11666666666667,9.595156
17.06666666666667,9.373602
16.42777777777778,11.219591
9.0,8.953143
14.0,11.316629
-4.0,6.7029505
7.0,11.331785
-9.0,6.858918
5.0,10.076701
14.0,19.333614
36.0,28.878723
4.444444444444445,4.3045216
15.86666666666667,10.698553
11.38333333333333,9.4494
5.016666666666667,9.4494
15.33888888888889,20.689571
18.25,9.278856
8.149999999999999,9.278856
33.81111111111111,20.258945
3.388888888888889,9.252838
15.55555555555556,9.252838
-5.055555555555554,12.007836
38.78888888888888,20.875061
25.23888888888889,16.785894
25.30555555555556,16.785894
20.38333333333333,16.42767
22.05555555555556,22.648756
28.5,22.648756
32.61111111111111,30.733166
36.55555555555556,37.683617
24.77777777777778,23.250576
44.66666666666667,29.597652
7.555555555555557,15.969577
14.05555555555556,15.969577
46.8,48.875614
10.32777777777778,3.9033134
5.0,12.237163
22.3543835189226,30.83461
8.033406870945797,25.714214
22.363896790265,35.54473
-8.602139785801,7.460083
6.691413492221599,10.752951
3.093761490256398,13.873813
27.2073272353639,23.250643
31.5125575901299,31.458729
47.45605347562282,40.478374
33.83945986632355,22.99134
33.79136656658182,29.958073
46.18359401773726,38.6045
10.11336258778351,24.071812
29.4458965412717,32.662285
28.0969401793983,38.02874
-10.6058257689987,6.3245726
1.628801386765502,9.31608
10.8552334729211,15.664246
31.96407530770547,25.625362
43.56445475953018,34.384357
54.2950735372622,38.160057
17.291827045492,21.016203
18.3432544294193,23.897598
33.1056760059883,33.508728
38.8364351420041,28.332684
56.13110117196294,34.064873
66.7613548165424,49.102577
39.5426353310964,39.49257
9.8479058957059,27.682499
27.58200185556428,38.180553
19.7141461180325,15.255709
17.5646815767301,18.477291
31.8975559324738,25.329927
40.08164010977202,27.72916
44.46635709297988,34.586613
39.29517431846177,41.281704
17.5002793354592,26.864157
34.5422817811828,34.567116
37.35714148266884,44.041523
38.56096296646619,37.987293
30.7298111057074,31.921488
15.7015977598817,25.88918
48.99369005288349,40.584682
29.92429648151607,36.513
28.69882879620477,30.110882
16.25208415305131,17.52197
19.80988876485301,24.823002
26.14165694690931,28.328527
36.9890963057731,28.747173
45.39582928499331,35.49145
8.737899656999303,6.582896
20.5544214475937,9.134829
18.4532057808065,14.998938
84.473609403,97.885994
94.665519692,99.66524
21.0,32.27755
65.7,56.407818
43.0,42.23775
17.7,27.973797
11.1,27.748205
5.6,37.837196
16.66666666666667,18.967371
42.21666666666667,30.29978
24.4186662941806,25.86579
41.6917806241034,37.710293
59.48259779589214,46.375572
24.0,35.929382
29.0,27.770962
54.0,54.76961
44.0,37.258427
14.0,30.071203
17.0,26.331549
52.0,36.388664
116.0,78.299515
27.3156128286602,24.619562
41.99458433079511,33.687878
53.15608236936717,49.09707
54.79624467143879,42.20473
8.651984373268895,23.74718
23.4786779642611,32.46867
24.5587894317524,38.958538
33.77777777777778,25.860855
16.0,14.921644
19.0,25.07749
66.77777777777777,47.44642
77.77777777777777,65.73739
133.7777777777778,93.92425
21.0,31.945395
46.0,39.451954
64.0,58.8916
32.0,34.58001
25.0,26.186802
40.0,35.999027
17.0,26.322971
37.0,36.314518
19.0,31.195011
24.0,31.828222
13.88888888888889,21.431913
10.0,12.318185
40.0,36.157387
21.66666666666667,10.716722
