,0
0,-11.59968888888889
1,-5.988577777777779
2,-8.800249111111107
3,16.97752866666667
4,7.790007111111111
5,7.94351333333333
6,5.49028
7,-8.954164444444439
8,5.047255888888888
9,6.8218785555555606
10,-8.286077444444444
11,11.82187855555556
12,7.930872777777781
13,22.93087277777778
14,11.672735555555557
15,10.557855555555555
16,13.170575333333346
17,10.037049222222223
18,-28.234047555555556
19,4.164874444444436
20,-5.503426666666684
21,5.306714444444438
22,-0.19328555555555127
23,5.84459711111111
24,-0.5387284444444447
25,-6.464921933333334
26,-2.096832444444445
27,3.093252888888893
28,-9.51155255555556
29,1.1781016666666702
30,14.982141777777779
31,-4.7337747777777786
32,-6.09967611111111
33,-1.3726696666666687
34,0.2103064444444378
35,-4.943952222222222
36,9.362122333333332
37,13.899421333333333
38,12.412113944444442
39,4.084344555555553
40,-10.211689777777778
41,-3.4212193888888898
42,10.832893444444446
43,3.2451019999999993
44,10.94552533333334
45,-6.063738000000001
46,-4.969260555555561
47,3.2096370000000007
48,2.718819
49,-2.6184025
50,-0.8756120000000003
51,-0.9083479999999966
52,-4.694896999999997
53,26.66747788888889
54,1.5962377777777803
55,-8.139094888888891
56,-2.222145111111111
57,-14.055333333333344
58,8.007391777777777
59,-21.872670333333332
60,-2.5046733333333293
61,-9.416225555555556
62,6.4651077777777886
63,-5.040085555555564
64,6.4928977777777845
65,-15.027336666666656
66,-1.2015588888888828
67,-23.095641111111107
68,-7.507102222222201
69,-7.114617777777767
70,3.335208888888886
71,-2.035255555555594
72,14.960813333333348
73,2.193654666666669
74,-1.069525111111112
75,-2.0272138888888946
76,5.415876888888889
77,4.20825266666667
78,2.4172305555555553
79,-3.5787944444444406
80,-7.189905555555555
81,1.1838587777777794
82,-4.69140277777778
83,9.475452666666671
84,5.957912
85,0.9789725555555489
86,-6.66277844444444
87,7.344893333333339
88,-7.834087
89,-1.0516673333333397
90,-12.82177333333334
91,3.2770241111111105
92,5.685606111111111
93,-3.7753677777777774
94,-5.34871311111111
95,8.60754266666667
96,12.483885111111114
97,11.460484222222224
98,-5.39245733333333
99,-3.960559333333329
100,-2.2061824444444404
101,4.4545076666666645
102,-0.336805
103,-8.86425811111111
104,17.655973411111113
105,10.121797333333333
106,10.12329577777778
107,-1.2329154777777775
108,-6.644869333333332
109,0.09551800000000199
110,10.215244
111,3.7011346666666665
112,3.91940188888889
113,2.931041333333331
114,-2.7701069999999994
115,7.573455555555558
116,-2.6245142222222206
117,-6.103440333333328
118,-3.026544444444454
119,20.48964203333333
120,-5.274397777777779
121,-14.030830333333327
122,2.081744444444446
123,-4.90415622222222
124,-4.015267333333327
125,7.580937222222218
126,-8.196840555555546
127,1.3247638888888957
128,2.3089259999999996
129,-18.426407111111104
130,-4.913869333333331
131,1.0126530000000002
132,2.7395020000000017
133,5.51727977777778
134,-2.5839433333333233
135,-1.1723061111111122
136,-3.3963322222222203
137,-3.4066348888888953
138,1.517390777777777
139,-0.0014077777777785627
140,-0.9678447777777777
141,-2.404870444444441
142,0.449257111111109
143,-1.1125188888888928
144,-11.523400333333342
145,-9.071537111111105
146,6.560368222222223
147,7.028607777777779
148,7.769479444444443
149,10.175179999999997
150,1.3791173333333262
151,2.7008941111111042
152,-20.4042616666667
153,33.73574000000001
154,3.803158888888891
155,6.373216444444445
156,8.236780444444442
157,12.560996666666654
158,-8.419063333333341
159,-4.737894666666655
160,-3.4298862222222226
161,-10.216781111111118
162,-5.550096333333329
163,0.44498000000000104
164,-8.204487222222223
165,5.321797111111113
166,11.347613777777779
167,0.4115995555555614
168,11.798183444444446
169,10.718338111111112
170,-6.4301639999999995
171,-11.588400444444439
172,-4.25737211111111
173,7.996115888888891
174,-17.021862777777777
175,3.2839605555555593
176,0.11764033333333757
177,0.4184148888888899
178,1.8379060000000038
179,2.384563
180,12.222880000000004
181,-3.6847267854128063
182,-14.778600000000012
183,-15.9085632462222
184,-4.582708828871205
185,-5.816822025233854
186,-3.2463062032278103
187,1.3871153356098347
188,2.3145133380239002
189,-9.384797571058101
190,-20.3322245457058
191,-13.6362615710581
